.id	ID	SEX	GER	LIN	MADRE	PADRE	AGE	P49	line	selection	IS_PM	IS_NSL	IS_PNS	PM_ZS	PM_ZI	PM_MT	NSL_NA	NSL_ZS	NSL_ZI	NA_BR	NA_PNS	BR_PT	BR_APET	PT_APET	PT_BA	PT_EAM	PT_ZYGO	PT_TSP	ZS_ZI	ZI_MT	ZI_ZYGO	ZI_TSP	MT_PNS	PNS_APET	APET_BA	APET_TS	BA_EAM	EAM_ZYGO	ZYGO_TSP	LD_AS	BR_LD	OPI_LD	PT_AS	JP_AS	BA_OPI
downwards.s	270583	M	52	s	260724	261039	87	26.3	s	downwards	4.4448017726	2.6850421334	10.977035425	6.1271849243	7.8206416924	6.34889230835	7.1686513378	10.2358290424	12.6101259062	6.65177586675	8.0278085029	3.88625415145	7.5009516915	7.4885918982	10.31162994575	7.60481113765	5.3884397599	3.01701542295	2.8448298582	3.83086085315	1.766898204	3.35056898055	1.7854663787	3.79703808205	3.7929844998	3.5667838963	5.03338390985	4.50069608345	3.6713684724	5.6839447354	6.32146324835	2.99311393605	6.87329962295	3.537468084	4.01805217375
downwards.s	270585	M	52	s	260724	261039	87	26.9	s	downwards	4.61967544775	2.94391953105	11.5931883177	6.43425885255	8.37274621195	6.58722162705	7.63801582895	10.74415859905	13.4174987604	6.9246324637	8.21047619795	3.8796212946	7.5599390847	7.6698693917	10.6958550097	7.81262878195	5.17928881505	3.0082052869	3.1803159523	4.2282964192	1.90517503505	3.343493245	1.768220461	4.19094550585	3.99223334085	3.7250615957	5.32676296585	4.7770208903	3.6436863424	5.70115843055	6.21240400925	3.43992476145	6.7398953155	3.8576509347	4.28833632475
downwards.s	270601	M	52	s	270030	261269	164	22.7	s	downwards	4.87256310925	2.8287217867	12.0283802491	6.73540050665	8.51872405925	6.6213795434	8.6958515558	11.39139198635	13.7031912717	6.6938853928	8.0639946419	3.909639478	7.6503582035	7.9942819497	11.24138689505	8.12511626835	5.66751145505	3.32790710755	2.7600892839	4.2583419896	1.96141836215	3.26826143915	1.8557470827	4.262906299	4.2587545177	3.691589094	5.4480219458	4.7671603585	3.665306384	5.8793785777	6.3139276821	3.80063086625	6.7318137071	4.78186796735	3.8485860796
downwards.s	270603	M	52	s	270030	261269	164	23.6	s	downwards	5.1956687853	2.835683241	12.3635460633	6.5199212961	8.4413893307	6.602779414	8.47895049575	11.56961695565	14.067992441	6.57991153145	8.11107931275	3.8400116978	7.7692365339	8.37780617065	11.3862698229	8.23221289575	5.7021373296	3.27099919925	2.7714084272	4.33869532305	1.8611950726	3.2262854534	1.94601010225	4.34762363645	4.0602916624	3.8733112865	5.85424445485	4.6244616282	3.4685628796	6.14872487065	7.0335695348	2.8273145876	7.0055871043	4.0100587707	4.0768365594
downwards.s	270605	M	52	s	270030	261269	86	24	s	downwards	5.077872507	2.6623807062	11.97404574435	6.06163173665	8.1121433739	6.33827992335	7.90027380475	11.0013999178	13.70950155965	6.17980002975	8.07811681	3.6139056736	7.8423753382	7.83110093345	10.92359145385	7.7534472947	5.2280821171	2.80619661235	3.04689992615	4.27928023515	2.05804298855	3.22766811835	1.76936127055	4.3358979377	3.9684559163	3.8945168467	5.7511615846	4.4929187984	3.6506478249	6.14928408955	7.3584889461	2.8470584322	6.6748324982	3.9544773515	4.15256473985
downwards.s	270622	F	53	s	270192	270525	142.052631578947	18.5	s	downwards	4.5654011464	2.6430020924	11.39566199465	6.6673558037	8.32473568225	6.327685967	7.4121468266	11.1831888584	13.20519411135	5.99394873685	7.5726945291	3.5087702587	7.0439185692	7.60711706505	10.38363897665	7.80990787505	5.2789800238	2.661177629	2.19008738955	4.2436476956	1.55743562695	3.2519859077	1.771988017	4.0875325657	3.50657750275	3.832812095	5.23518859915	4.7378081662	3.5918150929	5.8908563708	7.10517993465	3.05500468155	6.96091553505	3.60238716685	4.2538337142
downwards.s	270649	M	52	s	261008	261053	159	25.5	s	downwards	5.05818816655	2.96351056285	12.2818153477	6.78672219025	8.71073565255	6.55827901335	7.85827445375	11.75777092525	14.1131322678	7.18384863825	8.03424061345	3.72066422845	7.35734269135	7.73848702415	11.0073479922	8.04786010705	5.53927187455	3.07005799705	2.57799634125	4.53839655995	1.9718124626	3.1605630128	1.855263899	4.27246948865	4.2239269369	3.7464159113	5.59802757405	4.8633567629	3.52218729205	5.95110306955	6.9739462474	3.20844131805	6.94153340845	4.0722829515	4.17427989165
downwards.s	270651	M	52	s	261008	261053	159	23.6	s	downwards	4.9339962304	2.8296466043	12.12926247345	6.6636817815	8.54891407115	6.6643719688	7.68804914445	11.4568749246	13.9144448505	7.30890524875	8.1915318428	3.7753378718	7.22060874665	7.8084731789	10.88573292655	8.01538096165	5.4456792546	3.01300362505	2.7739582761	4.325673915	1.9940415514	3.31390714845	1.84190214275	4.34729145555	3.92623614	3.8906674197	5.62767635595	4.76384704725	3.70407002175	5.9232818827	7.0397916813	2.90233564315	6.87625319695	3.9386138899	4.2458423505
downwards.s	270657	M	52	s	261008	261053	140	20.5	s	downwards	4.91088908575	2.8354564552	11.5021205653	5.96387108235	8.2843033796	6.2496583758	7.55244667325	10.78202991685	13.7541199019	7.22094431845	8.00438461505	3.77745296865	7.26263004785	7.5878883983	10.56963581645	7.4803562936	5.35355260765	3.03159883825	3.26134879485	4.27582550725	1.8707432908	2.97501493805	1.7625198916	4.5284326435	3.80742683505	3.77037849555	5.64875010565	4.45812871035	3.28070082275	5.99549473475	7.1561652039	2.8202529829	6.7547006288	4.05531951555	4.17701141925
downwards.s	270668	F	53	s	270450	270601	165	19.9	s	downwards	4.90531577685	2.8705951962	11.9930719846	6.5457050701	8.5669603594	6.70245722835	7.797020541	11.36258732185	13.9187573411	6.93537754565	8.1000860694	3.6845017824	7.3867467194	7.9670163282	11.0113116402	7.8843217264	5.46603485645	2.63361628615	2.8294469886	4.3939046212	1.70155841515	3.4175480371	1.7549996733	4.39523918735	3.7564321772	3.89240361145	5.5666083689	4.7586078223	3.76001485735	6.00387653165	7.10579467315	3.1725301906	6.82233938795	3.92619987225	4.0437823426
downwards.s	270682	F	53	s	270512	270651	165	21	s	downwards	5.09517096365	2.86337406115	11.9188151585	6.6396214213	8.4450172238	6.4847740778	7.28072655815	11.72563583925	13.91122261115	7.06037041315	8.1404163126	3.7581225959	7.38472956445	7.88132086075	10.8911153017	8.2842404624	5.27831106615	3.17693179845	2.3275275378	4.49534215075	1.95597287255	3.2073668956	1.74918651045	4.3565106918	3.77333917705	3.8660764842	5.4446786588	4.9465955972	3.58454187275	5.94064885425	7.22821498755	3.16332795905	7.0306456398	4.1790311367	4.11099394995
